date,temp
8/12/21 12:40,37.384
8/12/21 12:41,37.494
8/12/21 12:42,37.494
8/12/21 12:43,37.604
8/12/21 12:44,37.714
8/12/21 12:45,37.714
8/12/21 12:46,37.824
8/12/21 12:47,37.935
8/12/21 12:48,37.935
8/12/21 12:49,38.046
8/12/21 12:50,38.046
8/12/21 12:51,38.046
8/12/21 12:52,38.046
8/12/21 12:53,38.046
8/12/21 12:54,38.046
8/12/21 12:55,37.935
8/12/21 12:56,37.935
8/12/21 12:57,37.824
8/12/21 12:58,37.824
8/12/21 12:59,37.824
8/12/21 13:00,37.824
8/12/21 13:01,37.935
8/12/21 13:02,37.935
8/12/21 13:03,37.935
8/12/21 13:04,37.935
8/12/21 13:05,38.046
8/12/21 13:06,38.046
8/12/21 13:07,38.046
8/12/21 13:08,38.046
8/12/21 13:09,38.046
8/12/21 13:10,37.935
8/12/21 13:11,37.935
8/12/21 13:12,37.824
8/12/21 13:13,37.824
8/12/21 13:14,37.824
8/12/21 13:15,37.824
8/12/21 13:16,37.935
8/12/21 13:17,38.046
8/12/21 13:18,38.046
8/12/21 13:19,38.046
8/12/21 13:20,38.046
8/12/21 13:21,38.046
8/12/21 13:22,37.935
8/12/21 13:23,37.935
8/12/21 13:24,37.824
8/12/21 13:25,37.824
8/12/21 13:26,37.824
8/12/21 13:27,37.824
8/12/21 13:28,37.824
8/12/21 13:29,37.714
8/12/21 13:30,37.714
8/12/21 13:31,37.714
8/12/21 13:32,37.604
8/12/21 13:33,37.604
8/12/21 13:34,37.494
8/12/21 13:35,37.494
8/12/21 13:36,37.384
8/12/21 13:37,37.384
8/12/21 13:38,37.274
8/12/21 13:39,37.274
8/12/21 13:40,37.165
8/12/21 13:41,37.165
8/12/21 13:42,37.165
8/12/21 13:43,37.165
8/12/21 13:44,37.274
8/12/21 13:45,37.274
8/12/21 13:46,37.274
8/12/21 13:47,37.274
8/12/21 13:48,37.274
8/12/21 13:49,37.274
8/12/21 13:50,37.165
8/12/21 13:51,37.165
8/12/21 13:52,37.055
8/12/21 13:53,37.055
8/12/21 13:54,36.946
8/12/21 13:55,36.946
8/12/21 13:56,36.837
8/12/21 13:57,36.837
8/12/21 13:58,36.728
8/12/21 13:59,36.728
8/12/21 14:00,36.62
8/12/21 14:01,36.62
8/12/21 14:02,36.62
8/12/21 14:03,36.511
8/12/21 14:04,36.511
8/12/21 14:05,36.403
8/12/21 14:06,36.403
8/12/21 14:07,36.295
8/12/21 14:08,36.295
8/12/21 14:09,36.187
8/12/21 14:10,36.187
8/12/21 14:11,36.079
8/12/21 14:12,36.079
8/12/21 14:13,35.971
8/12/21 14:14,35.971
8/12/21 14:15,35.864
8/12/21 14:16,35.864
8/12/21 14:17,35.864
8/12/21 14:18,35.756
8/12/21 14:19,35.756
8/12/21 14:20,35.649
8/12/21 14:21,35.649
8/12/21 14:22,35.542
8/12/21 14:23,35.542
8/12/21 14:24,35.435
8/12/21 14:25,35.435
8/12/21 14:26,35.435
8/12/21 14:27,35.328
8/12/21 14:28,35.328
8/12/21 14:29,35.222
8/12/21 14:30,35.222
8/12/21 14:31,35.222
8/12/21 14:32,35.115
8/12/21 14:33,35.115
8/12/21 14:34,35.009
8/12/21 14:35,35.009
8/12/21 14:36,35.009
8/12/21 14:37,34.903
8/12/21 14:38,34.903
8/12/21 14:39,34.796
8/12/21 14:40,34.796
8/12/21 14:41,34.691
8/12/21 14:42,34.691
8/12/21 14:43,34.691
8/12/21 14:44,34.585
8/12/21 14:45,34.585
8/12/21 14:46,34.479
8/12/21 14:47,34.479
8/12/21 14:48,34.479
8/12/21 14:49,34.374
8/12/21 14:50,34.374
8/12/21 14:51,34.374
8/12/21 14:52,34.268
8/12/21 14:53,34.268
8/12/21 14:54,34.163
8/12/21 14:55,34.163
8/12/21 14:56,34.163
8/12/21 14:57,34.058
8/12/21 14:58,34.058
8/12/21 14:59,34.058
8/12/21 15:00,33.953
8/12/21 15:01,33.953
8/12/21 15:02,33.953
8/12/21 15:03,33.848
8/12/21 15:04,33.848
8/12/21 15:05,33.848
8/12/21 15:06,33.743
8/12/21 15:07,33.743
8/12/21 15:08,33.743
8/12/21 15:09,33.639
8/12/21 15:10,33.639
8/12/21 15:11,33.639
8/12/21 15:12,33.535
8/12/21 15:13,33.535
8/12/21 15:14,33.535
8/12/21 15:15,33.43
8/12/21 15:16,33.43
8/12/21 15:17,33.43
8/12/21 15:18,33.326
8/12/21 15:19,33.326
8/12/21 15:20,33.326
8/12/21 15:21,33.222
8/12/21 15:22,33.222
8/12/21 15:23,33.222
8/12/21 15:24,33.118
8/12/21 15:25,33.118
8/12/21 15:26,33.118
8/12/21 15:27,33.014
8/12/21 15:28,33.014
8/12/21 15:29,33.014
8/12/21 15:30,33.014
8/12/21 15:31,32.911
8/12/21 15:32,32.911
8/12/21 15:33,32.911
8/12/21 15:34,32.807
8/12/21 15:35,32.807
8/12/21 15:36,32.807
8/12/21 15:37,32.807
8/12/21 15:38,32.704
8/12/21 15:39,32.704
8/12/21 15:40,32.704
8/12/21 15:41,32.6
8/12/21 15:42,32.6
8/12/21 15:43,32.6
8/12/21 15:44,32.6
8/12/21 15:45,32.497
8/12/21 15:46,32.497
8/12/21 15:47,32.497
8/12/21 15:48,32.497
8/12/21 15:49,32.394
8/12/21 15:50,32.394
8/12/21 15:51,32.394
8/12/21 15:52,32.291
8/12/21 15:53,32.188
8/12/21 15:54,32.086
8/12/21 15:55,31.88
8/12/21 15:56,31.676
8/12/21 15:57,31.574
8/12/21 15:58,31.37
8/12/21 15:59,31.268
8/12/21 16:00,31.064
8/12/21 16:01,30.963
8/12/21 16:02,30.76
8/12/21 16:03,30.659
8/12/21 16:04,30.558
8/12/21 16:05,30.457
8/12/21 16:06,30.255
8/12/21 16:07,30.154
8/12/21 16:08,30.054
8/12/21 16:09,29.953
8/12/21 16:10,29.853
8/12/21 16:11,29.752
8/12/21 16:12,29.652
8/12/21 16:13,29.552
8/12/21 16:14,29.552
8/12/21 16:15,29.452
8/12/21 16:16,29.352
8/12/21 16:17,29.252
8/12/21 16:18,29.252
8/12/21 16:19,29.152
8/12/21 16:20,29.053
8/12/21 16:21,29.053
8/12/21 16:22,28.953
8/12/21 16:23,28.953
8/12/21 16:24,28.853
8/12/21 16:25,28.456
8/12/21 16:26,28.357
8/12/21 16:27,28.258
8/12/21 16:28,27.764
8/12/21 16:29,27.272
8/12/21 16:30,26.781
8/12/21 16:31,26.292
8/12/21 16:32,25.902
8/12/21 16:33,25.61
8/12/21 16:34,25.319
8/12/21 16:35,25.028
8/12/21 16:36,24.835
8/12/21 16:37,24.641
8/12/21 16:38,24.448
