date,temp
8/12/21 10:41,28.357
8/12/21 10:42,28.357
8/12/21 10:43,28.357
8/12/21 10:44,28.258
8/12/21 10:45,28.258
8/12/21 10:46,28.258
8/12/21 10:47,28.357
8/12/21 10:48,28.357
8/12/21 10:49,28.456
8/12/21 10:50,28.555
8/12/21 10:51,28.555
8/12/21 10:52,28.655
8/12/21 10:53,28.655
8/12/21 10:54,28.655
8/12/21 10:55,28.655
8/12/21 10:56,28.754
8/12/21 10:57,28.853
8/12/21 10:58,28.953
8/12/21 10:59,29.053
8/12/21 11:00,29.152
8/12/21 11:01,29.352
8/12/21 11:02,29.452
8/12/21 11:03,29.652
8/12/21 11:04,29.652
8/12/21 11:05,29.752
8/12/21 11:06,29.853
8/12/21 11:07,29.853
8/12/21 11:08,29.853
8/12/21 11:09,29.853
8/12/21 11:10,29.953
8/12/21 11:11,29.953
8/12/21 11:12,29.953
8/12/21 11:13,29.953
8/12/21 11:14,29.953
8/12/21 11:15,29.953
8/12/21 11:16,29.953
8/12/21 11:17,29.953
8/12/21 11:18,29.853
8/12/21 11:19,29.853
8/12/21 11:20,29.752
8/12/21 11:21,29.752
8/12/21 11:22,29.752
8/12/21 11:23,29.752
8/12/21 11:24,29.652
8/12/21 11:25,29.652
8/12/21 11:26,29.552
8/12/21 11:27,29.552
8/12/21 11:28,29.552
8/12/21 11:29,29.452
8/12/21 11:30,29.452
8/12/21 11:31,29.452
8/12/21 11:32,29.352
8/12/21 11:33,29.352
8/12/21 11:34,29.352
8/12/21 11:35,29.352
8/12/21 11:36,29.352
8/12/21 11:37,29.452
8/12/21 11:38,29.552
8/12/21 11:39,29.552
8/12/21 11:40,29.752
8/12/21 11:41,29.853
8/12/21 11:42,29.853
8/12/21 11:43,29.953
8/12/21 11:44,29.953
8/12/21 11:45,29.853
8/12/21 11:46,29.853
8/12/21 11:47,29.953
8/12/21 11:48,30.054
8/12/21 11:49,30.054
8/12/21 11:50,30.154
8/12/21 11:51,30.154
8/12/21 11:52,30.154
8/12/21 11:53,30.154
8/12/21 11:54,30.154
8/12/21 11:55,30.154
8/12/21 11:56,30.054
8/12/21 11:57,30.054
8/12/21 11:58,29.953
8/12/21 11:59,29.953
8/12/21 12:00,29.953
8/12/21 12:01,29.953
8/12/21 12:02,30.054
8/12/21 12:03,30.154
8/12/21 12:04,30.154
8/12/21 12:05,30.255
8/12/21 12:06,30.255
8/12/21 12:07,30.154
8/12/21 12:08,30.154
8/12/21 12:09,30.154
8/12/21 12:10,30.054
8/12/21 12:11,30.054
8/12/21 12:12,30.054
8/12/21 12:13,30.054
8/12/21 12:14,30.154
8/12/21 12:15,30.255
8/12/21 12:16,30.356
8/12/21 12:17,30.558
8/12/21 12:18,30.659
8/12/21 12:19,30.659
8/12/21 12:20,30.76
8/12/21 12:21,30.862
8/12/21 12:22,30.862
8/12/21 12:23,30.963
8/12/21 12:24,30.963
8/12/21 12:25,30.963
8/12/21 12:26,30.963
8/12/21 12:27,30.963
8/12/21 12:28,30.862
8/12/21 12:29,30.862
8/12/21 12:30,30.76
8/12/21 12:31,30.76
8/12/21 12:32,30.659
8/12/21 12:33,30.659
8/12/21 12:34,30.558
8/12/21 12:35,30.558
8/12/21 12:36,30.457
8/12/21 12:37,30.457
8/12/21 12:38,30.457
8/12/21 12:39,30.558
8/12/21 12:40,30.558
8/12/21 12:41,30.659
8/12/21 12:42,30.659
8/12/21 12:43,30.76
8/12/21 12:44,30.76
8/12/21 12:45,30.76
8/12/21 12:46,30.76
8/12/21 12:47,30.76
8/12/21 12:48,30.659
8/12/21 12:49,30.659
8/12/21 12:50,30.558
8/12/21 12:51,30.558
8/12/21 12:52,30.457
8/12/21 12:53,30.457
8/12/21 12:54,30.457
8/12/21 12:55,30.457
8/12/21 12:56,30.558
8/12/21 12:57,30.558
8/12/21 12:58,30.558
8/12/21 12:59,30.659
8/12/21 13:00,30.659
8/12/21 13:01,30.76
8/12/21 13:02,30.76
8/12/21 13:03,30.76
8/12/21 13:04,30.76
8/12/21 13:05,30.659
8/12/21 13:06,30.558
8/12/21 13:07,30.558
8/12/21 13:08,30.558
8/12/21 13:09,30.457
8/12/21 13:10,30.457
8/12/21 13:11,30.558
8/12/21 13:12,30.558
8/12/21 13:13,30.558
8/12/21 13:14,30.659
8/12/21 13:15,30.76
8/12/21 13:16,30.862
8/12/21 13:17,30.862
8/12/21 13:18,30.862
8/12/21 13:19,30.862
8/12/21 13:20,30.76
8/12/21 13:21,30.76
8/12/21 13:22,30.659
8/12/21 13:23,30.659
8/12/21 13:24,30.558
8/12/21 13:25,30.457
8/12/21 13:26,30.356
8/12/21 13:27,30.356
8/12/21 13:28,30.255
8/12/21 13:29,30.154
8/12/21 13:30,30.154
8/12/21 13:31,30.054
8/12/21 13:32,30.054
8/12/21 13:33,29.953
8/12/21 13:34,29.953
8/12/21 13:35,29.853
8/12/21 13:36,29.853
8/12/21 13:37,29.752
8/12/21 13:38,29.752
8/12/21 13:39,29.652
8/12/21 13:40,29.552
8/12/21 13:41,29.552
8/12/21 13:42,29.452
8/12/21 13:43,29.452
8/12/21 13:44,29.452
8/12/21 13:45,29.352
8/12/21 13:46,29.352
8/12/21 13:47,29.252
8/12/21 13:48,29.252
8/12/21 13:49,29.152
8/12/21 13:50,29.152
8/12/21 13:51,29.053
8/12/21 13:52,29.053
8/12/21 13:53,29.053
8/12/21 13:54,28.953
8/12/21 13:55,28.953
8/12/21 13:56,28.853
8/12/21 13:57,28.853
8/12/21 13:58,28.853
8/12/21 13:59,28.754
8/12/21 14:00,28.754
8/12/21 14:01,28.754
8/12/21 14:02,28.655
8/12/21 14:03,28.655
8/12/21 14:04,28.655
8/12/21 14:05,28.555
8/12/21 14:06,28.555
8/12/21 14:07,28.555
8/12/21 14:08,28.456
8/12/21 14:09,28.456
8/12/21 14:10,28.456
8/12/21 14:11,28.456
8/12/21 14:12,28.456
8/12/21 14:13,28.357
8/12/21 14:14,28.357
8/12/21 14:15,28.357
8/12/21 14:16,28.357
8/12/21 14:17,28.258
8/12/21 14:18,28.258
8/12/21 14:19,28.258
8/12/21 14:20,28.258
8/12/21 14:21,28.159
8/12/21 14:22,28.159
8/12/21 14:23,28.159
8/12/21 14:24,28.159
8/12/21 14:25,28.159
8/12/21 14:26,28.06
8/12/21 14:27,28.06
8/12/21 14:28,28.06
8/12/21 14:29,28.06
8/12/21 14:30,28.06
8/12/21 14:31,28.06
8/12/21 14:32,27.961
8/12/21 14:33,27.961
8/12/21 14:34,27.961
8/12/21 14:35,27.961
8/12/21 14:36,27.961
8/12/21 14:37,27.961
8/12/21 14:38,27.961
8/12/21 14:39,27.862
8/12/21 14:40,27.862
8/12/21 14:41,27.862
8/12/21 14:42,27.862
8/12/21 14:43,27.862
8/12/21 14:44,27.862
8/12/21 14:45,27.862
8/12/21 14:46,27.862
8/12/21 14:47,27.764
8/12/21 14:48,27.764
8/12/21 14:49,27.764
8/12/21 14:50,27.764
8/12/21 14:51,27.764
8/12/21 14:52,27.764
8/12/21 14:53,27.764
8/12/21 14:54,27.764
8/12/21 14:55,27.764
8/12/21 14:56,27.764
8/12/21 14:57,27.665
8/12/21 14:58,27.665
8/12/21 14:59,27.665
8/12/21 15:00,27.665
8/12/21 15:01,27.665
8/12/21 15:02,27.665
8/12/21 15:03,27.665
8/12/21 15:04,27.665
8/12/21 15:05,27.665
8/12/21 15:06,27.665
8/12/21 15:07,27.665
8/12/21 15:08,27.665
8/12/21 15:09,27.567
8/12/21 15:10,27.567
8/12/21 15:11,27.567
8/12/21 15:12,27.567
8/12/21 15:13,27.567
8/12/21 15:14,27.567
8/12/21 15:15,27.567
8/12/21 15:16,27.567
8/12/21 15:17,27.567
8/12/21 15:18,27.567
8/12/21 15:19,27.567
8/12/21 15:20,27.567
8/12/21 15:21,27.567
8/12/21 15:22,27.567
8/12/21 15:23,27.567
8/12/21 15:24,27.567
8/12/21 15:25,27.567
8/12/21 15:26,27.567
8/12/21 15:27,27.468
8/12/21 15:28,27.468
8/12/21 15:29,27.468
8/12/21 15:30,27.468
8/12/21 15:31,27.468
8/12/21 15:32,27.468
8/12/21 15:33,27.468
8/12/21 15:34,27.468
8/12/21 15:35,27.468
8/12/21 15:36,27.468
8/12/21 15:37,27.468
8/12/21 15:38,27.468
8/12/21 15:39,27.468
8/12/21 15:40,27.468
8/12/21 15:41,27.468
8/12/21 15:42,27.468
8/12/21 15:43,27.468
8/12/21 15:44,27.468
8/12/21 15:45,27.468
8/12/21 15:46,27.468
8/12/21 15:47,27.468
8/12/21 15:48,27.468
8/12/21 15:49,27.468
8/12/21 15:50,27.468
8/12/21 15:51,27.468
8/12/21 15:52,27.37
8/12/21 15:53,27.37
8/12/21 15:54,27.468
8/12/21 15:55,27.468
8/12/21 15:56,27.468
8/12/21 15:57,27.37
8/12/21 15:58,27.468
8/12/21 15:59,27.37
8/12/21 16:00,27.37
8/12/21 16:01,27.37
8/12/21 16:02,27.37
8/12/21 16:03,27.37
8/12/21 16:04,27.37
8/12/21 16:05,27.37
8/12/21 16:06,27.37
8/12/21 16:07,27.37
8/12/21 16:08,27.37
8/12/21 16:09,27.37
8/12/21 16:10,27.37
8/12/21 16:11,27.37
8/12/21 16:12,27.37
8/12/21 16:13,27.37
8/12/21 16:14,27.37
8/12/21 16:15,27.37
8/12/21 16:16,27.37
8/12/21 16:17,27.37
8/12/21 16:18,27.37
8/12/21 16:19,27.37
8/12/21 16:20,27.37
8/12/21 16:21,27.37
8/12/21 16:22,27.37
8/12/21 16:23,27.37
8/12/21 16:24,27.37
8/12/21 16:25,27.37
8/12/21 16:26,27.468
8/12/21 16:27,27.764
8/12/21 16:28,27.567
8/12/21 16:29,27.37
8/12/21 16:30,26.977
8/12/21 16:31,26.585
8/12/21 16:32,26.292
